Dog_5_test_segment_0001,1
Dog_5_test_segment_0002,1
Dog_5_test_segment_0003,1
Dog_5_test_segment_0004,1
Dog_5_test_segment_0005,1
Dog_5_test_segment_0006,1
Dog_5_test_segment_0007,1
Dog_5_test_segment_0008,1
Dog_5_test_segment_0009,1
Dog_5_test_segment_0010,1
Dog_5_test_segment_0011,1
Dog_5_test_segment_0012,1
Dog_5_test_segment_0013,1
Dog_5_test_segment_0014,1
Dog_5_test_segment_0015,1
Dog_5_test_segment_0016,1
Dog_5_test_segment_0017,1
Dog_5_test_segment_0018,1
Dog_5_test_segment_0019,1
Dog_5_test_segment_0020,1
Dog_5_test_segment_0021,1
Dog_5_test_segment_0022,1
Dog_5_test_segment_0023,1
Dog_5_test_segment_0024,1
Dog_5_test_segment_0025,1
Dog_5_test_segment_0026,1
Dog_5_test_segment_0027,1
Dog_5_test_segment_0028,1
Dog_5_test_segment_0029,1
Dog_5_test_segment_0030,1
Dog_5_test_segment_0031,1
Dog_5_test_segment_0032,1
Dog_5_test_segment_0033,1
Dog_5_test_segment_0034,1
Dog_5_test_segment_0035,1
Dog_5_test_segment_0036,1
Dog_5_test_segment_0037,1
Dog_5_test_segment_0038,1
Dog_5_test_segment_0039,1
Dog_5_test_segment_0040,1
Dog_5_test_segment_0041,1
Dog_5_test_segment_0042,1
Dog_5_test_segment_0043,1
Dog_5_test_segment_0044,1
Dog_5_test_segment_0045,1
Dog_5_test_segment_0046,1
Dog_5_test_segment_0047,1
Dog_5_test_segment_0048,1
Dog_5_test_segment_0049,1
Dog_5_test_segment_0050,1
Dog_5_test_segment_0051,1
Dog_5_test_segment_0052,1
Dog_5_test_segment_0053,1
Dog_5_test_segment_0054,1
Dog_5_test_segment_0055,1
Dog_5_test_segment_0056,1
Dog_5_test_segment_0057,1
Dog_5_test_segment_0058,1
Dog_5_test_segment_0059,1
Dog_5_test_segment_0060,1
Dog_5_test_segment_0061,1
Dog_5_test_segment_0062,1
Dog_5_test_segment_0063,1
Dog_5_test_segment_0064,1
Dog_5_test_segment_0065,1
Dog_5_test_segment_0066,1
Dog_5_test_segment_0067,1
Dog_5_test_segment_0068,1
Dog_5_test_segment_0069,1
Dog_5_test_segment_0070,1
Dog_5_test_segment_0071,1
Dog_5_test_segment_0072,1
Dog_5_test_segment_0073,1
Dog_5_test_segment_0074,1
Dog_5_test_segment_0075,1
Dog_5_test_segment_0076,1
Dog_5_test_segment_0077,1
Dog_5_test_segment_0078,1
Dog_5_test_segment_0079,1
Dog_5_test_segment_0080,1
Dog_5_test_segment_0081,1
Dog_5_test_segment_0082,1
Dog_5_test_segment_0083,1
Dog_5_test_segment_0084,1
Dog_5_test_segment_0085,1
Dog_5_test_segment_0086,1
Dog_5_test_segment_0087,1
Dog_5_test_segment_0088,1
Dog_5_test_segment_0089,1
Dog_5_test_segment_0090,1
Dog_5_test_segment_0091,1
Dog_5_test_segment_0092,1
Dog_5_test_segment_0093,1
Dog_5_test_segment_0094,1
Dog_5_test_segment_0095,1
Dog_5_test_segment_0096,1
Dog_5_test_segment_0097,1
Dog_5_test_segment_0098,1
Dog_5_test_segment_0099,1
Dog_5_test_segment_0100,1
Dog_5_test_segment_0101,1
Dog_5_test_segment_0102,1
Dog_5_test_segment_0103,1
Dog_5_test_segment_0104,1
Dog_5_test_segment_0105,1
Dog_5_test_segment_0106,1
Dog_5_test_segment_0107,1
Dog_5_test_segment_0108,1
Dog_5_test_segment_0109,1
Dog_5_test_segment_0110,1
Dog_5_test_segment_0111,1
Dog_5_test_segment_0112,1
Dog_5_test_segment_0113,1
Dog_5_test_segment_0114,1
Dog_5_test_segment_0115,1
Dog_5_test_segment_0116,1
Dog_5_test_segment_0117,1
Dog_5_test_segment_0118,1
Dog_5_test_segment_0119,1
Dog_5_test_segment_0120,1
Dog_5_test_segment_0121,1
Dog_5_test_segment_0122,1
Dog_5_test_segment_0123,1
Dog_5_test_segment_0124,1
Dog_5_test_segment_0125,1
Dog_5_test_segment_0126,1
Dog_5_test_segment_0127,1
Dog_5_test_segment_0128,1
Dog_5_test_segment_0129,1
Dog_5_test_segment_0130,1
Dog_5_test_segment_0131,1
Dog_5_test_segment_0132,1
Dog_5_test_segment_0133,1
Dog_5_test_segment_0134,1
Dog_5_test_segment_0135,1
Dog_5_test_segment_0136,1
Dog_5_test_segment_0137,1
Dog_5_test_segment_0138,1
Dog_5_test_segment_0139,1
Dog_5_test_segment_0140,1
Dog_5_test_segment_0141,1
Dog_5_test_segment_0142,1
Dog_5_test_segment_0143,1
Dog_5_test_segment_0144,1
Dog_5_test_segment_0145,1
Dog_5_test_segment_0146,1
Dog_5_test_segment_0147,1
Dog_5_test_segment_0148,1
Dog_5_test_segment_0149,1
Dog_5_test_segment_0150,1
Dog_5_test_segment_0151,1
Dog_5_test_segment_0152,1
Dog_5_test_segment_0153,1
Dog_5_test_segment_0154,1
Dog_5_test_segment_0155,1
Dog_5_test_segment_0156,1
Dog_5_test_segment_0157,1
Dog_5_test_segment_0158,1
Dog_5_test_segment_0159,1
Dog_5_test_segment_0160,1
Dog_5_test_segment_0161,1
Dog_5_test_segment_0162,1
Dog_5_test_segment_0163,1
Dog_5_test_segment_0164,1
Dog_5_test_segment_0165,1
Dog_5_test_segment_0166,1
Dog_5_test_segment_0167,1
Dog_5_test_segment_0168,1
Dog_5_test_segment_0169,1
Dog_5_test_segment_0170,1
Dog_5_test_segment_0171,1
Dog_5_test_segment_0172,1
Dog_5_test_segment_0173,1
Dog_5_test_segment_0174,1
Dog_5_test_segment_0175,1
Dog_5_test_segment_0176,1
Dog_5_test_segment_0177,1
Dog_5_test_segment_0178,1
Dog_5_test_segment_0179,1
Dog_5_test_segment_0180,1
Dog_5_test_segment_0181,1
Dog_5_test_segment_0182,1
Dog_5_test_segment_0183,1
Dog_5_test_segment_0184,1
Dog_5_test_segment_0185,1
Dog_5_test_segment_0186,1
Dog_5_test_segment_0187,1
Dog_5_test_segment_0188,1
Dog_5_test_segment_0189,1
Dog_5_test_segment_0190,1
Dog_5_test_segment_0191,1
